2025-12-25 18:42:29,536 | INFO | trader.main | OK: config + logging initialized
2025-12-25 18:47:20,783 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,784 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,784 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,788 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,790 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,795 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,796 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,866 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,867 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,966 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,972 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,973 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,975 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,985 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
2025-12-25 18:47:20,987 | INFO | trader.binance_spot_bbo | BBO BTCUSDT bid=87533.46 ask=87533.47 mid=87533.46
